matching	0.9656665979878643
elaborate	0.9656554679656416
picked	0.9654185589122319
correctness	0.9651667141522138
critical	0.9649019603672989
readability	0.9648548015476288
useless	0.9640779102494614
bang	0.9640017451597648
reason	0.9634612540340478
competition	0.9634487771372934
insertion	0.9632937388724442
theory	0.9625362164282264
highlight	0.9624442090896819
reconstruct	0.9618073837336624
resound	0.961497863886011
volume	0.9612236046679199
vote	0.961150647262941
obey	0.9604825838682399
employee	0.9603926485776291
din	0.960246159660982
concrete	0.9598781920294011
simplicity	0.9598627604087336
output	0.9598000601384608
loan	0.9597723127141088
illogical	0.9594230727709565
spend	0.9583119905230134
scientist	0.9580739203406088
professionally	0.9575306021930049
modular	0.9574647050888521
care	0.957444845424644
subsequent	0.9574140546428441
need	0.9571328682771416
bilinear	0.9571282115126762
approximation	0.9569462040587648
goal	0.9552686415384765
weld	0.9550328632842758
incorporation	0.9547059880573623
distributional	0.9542198118047633
recurrent	0.9541421986111956
spurious	0.9536317597855837
month	0.9534986885993002
publication	0.9531883862953209
assign	0.9530058524897563
default	0.9525067002820297
faculty	0.9524872600553277
criteria	0.9519557480801311
performance	0.9518044240034833
montana	0.9515522923297863
template	0.9514443456110514
either	0.9513657958874653
monotonous	0.9511879201196455
fix	0.9507572166788906
statistically	0.9506884460342143
iter	0.950664248337903
van	0.9506239270398469
experiment	0.9505761342871563
mount	0.9502912750382211
reproduce	0.9502782741074526
intrinsic	0.9500642327568259
beforehand	0.9497018034688076
chrome	0.9496509733744303
mistaken	0.9492264691124942
less	0.9491996475070135
advance	0.94910792456523
viable	0.9480055804678967
convenience	0.9471967309830629
hurt	0.946837384346635
morning	0.9466941390447208
bilateral	0.9464849389005994
curious	0.9462383355636307
unsatisfactory	0.9461202372691083
queen	0.9459890713111291
police	0.945624903334043
rationale	0.944801661837949
presumably	0.9442499160777394
stretch	0.9441582969799198
ungrammatical	0.9440856152683228
buildup	0.9439824657203465
make	0.9439428073865179
transitivity	0.9438329070095413
mainly	0.9437722871083533
repeat	0.9437719464012803
impressive	0.9435310597721583
monte	0.9434584081399507
depth	0.9434227529356863
skill	0.9433074136887234
variance	0.9431996130847957
opaque	0.9427872458787894
successfully	0.9426538572080428
major	0.9422376851729956
perfect	0.9420770133789943
right	0.9419728535026696
formalization	0.9416110972189211
staged	0.940596647477461
listen	0.9405783064078463
helicon	0.939631982007778
paraphrase	0.9395791806217563
everything	0.9391782663392128
cut	0.9389460019045711
something	0.9386980142710823
indirectly	0.9386173897784966
se	0.9385522491783347
hurry	0.9385080519977625
pan	0.9384416293579119
creativity	0.938340868173055
eliminate	0.9382410617661842
vocabulary	0.9378822540042772
unsurprising	0.9378754427370143
mistake	0.9378685586517028
difficulty	0.9377646387310491
alphabetical	0.9373679202525435
deterrent	0.9372827670549961
cheat	0.9371576163737722
logical	0.9368975415230334
capote	0.9368893375884939
morphology	0.9368364704981796
setting	0.9368250181347514
ser	0.9367848914033529
desirable	0.9362281373276858
course	0.9362149821047502
distant	0.9356223640542541
opposed	0.9354084206160925
fi	0.934906268934264
recommend	0.9348780638955687
transformer	0.9342121736473606
qualification	0.9333409649172979
wish	0.9326631708177942
applied	0.932509179019349
poet	0.9323372046420763
appendix	0.932088280529258
brought	0.9320858652155962
reduction	0.9319513038423507
round	0.9318862873937088
noun	0.9314513545385568
moderately	0.9309967622140785
analyst	0.9309325297955191
opt	0.9307918108619962
unified	0.9306077943956539
nearly	0.9295866372102488
skew	0.9295415610202115
finally	0.9293549938474421
dom	0.9288701177740505
smoke	0.9287219097586238
tried	0.9285195594491351
stability	0.9283685491077093
median	0.9279397848200323
strong	0.9276445968211686
literature	0.9276264490949101
foundational	0.9271674579516266
contribution	0.926797784218823
removal	0.9266107646069568
carefully	0.9258662246990644
shrink	0.9257940577905729
limited	0.9254730193918931
age	0.925279138818117
incoming	0.9248856077356928
toll	0.9240970901530371
score	0.9234993410344076
cloud	0.9232167215063796
methodological	0.9229209308545854
non	0.9228436579136466
hierarchically	0.9225921602744867
hearst	0.9224176354084153
pseudo	0.9217796466934062
survey	0.9215720565418314
concern	0.9201161984589038
halve	0.9200529300366117
regularization	0.9197817729959511
identify	0.9195515391778486
hypothetical	0.919543608017655
territory	0.9192295005476036
reliability	0.9191177419401333
handling	0.9187860469587857
cadastral	0.9182272981722692
framework	0.9181999763228088
expert	0.9178992005027571
merge	0.9171566249390863
mislead	0.9166341907138755
uncertainty	0.9163789993227625
guitar	0.9163634810787339
secondly	0.9163604307763203
minor	0.9159229668798818
gather	0.91563293084326
easiness	0.9153466296761823
neutral	0.9153435128740542
taxonomic	0.9152911046998584
induce	0.9151313625065957
remains	0.914647874517687
vase	0.9146200329716402
competitive	0.9145335598848529
spatially	0.9143397429587913
locate	0.9141074385989276
entropy	0.9140472743086198
definitively	0.9140337121963773
mural	0.9139854120661169
epoch	0.9136803158518846
internal	0.9135884428789356
cascade	0.9133609579521946
tend	0.9129844449511509
respectively	0.9125834108383016
big	0.9125584102530602
weather	0.9123961175844068
diverse	0.9123666636941475
southwest	0.9122850591671695
naive	0.911522262312126
centric	0.9114564543394915
technique	0.9108861944205173
principle	0.9107528795522686
satisfaction	0.9103745290313658
annotation	0.9097828621511773
par	0.9095984649095875
validation	0.9088804340708712
smart	0.9088332498333667
intrinsically	0.9087257502835545
flu	0.9087178181246264
yellow	0.907587896395098
study	0.9073143252465727
seek	0.9072193026748685
report	0.9071701460961888
correct	0.9071365002918094
intelligently	0.9065460323334529
suit	0.9063702436981868
language	0.9060759706150036
mitigate	0.9057535480997837
reinforcement	0.9057445485652221
cognitive	0.9054861715224497
prepossess	0.9051546195517349
inch	0.9047523105417951
equip	0.9047301690465075
confine	0.9045704942597143
kiss	0.9045379459019555
walker	0.9043742619429123
rephrase	0.9040779820050914
doubt	0.9034389999550138
traveller	0.9032147154661444
restaurant	0.9031464522784922
predict	0.9026462107813364
link	0.9025698411193743
company	0.9022725129334446
labor	0.9020686459625665
actor	0.9018554102515275
importantly	0.9015753819155995
baked	0.9015633864819942
star	0.9012845574475403
level	0.9010941833048338
attentional	0.9010619325526635
confounding	0.9008279375138245
slate	0.9006953310731476
riot	0.900500782316728
rep	0.9002626505405644
taxonomy	0.9001268491733043
hour	0.8996717720810976
drawer	0.8994627528809684
mandarin	0.8993531165964352
manufacturer	0.8986527504689872
answerable	0.8982102694905543
imperceptible	0.8981704920189384
couple	0.8979119605399531
someone	0.8975420984959646
target	0.8973224229957631
airplane	0.8970037902071123
variable	0.8969756749930574
essential	0.8968308103172589
increasingly	0.8964611431264978
supplement	0.8962452114850549
preserve	0.895830341623751
supreme	0.8957249449257751
minimum	0.8950469385364453
revolve	0.8950430944356771
variation	0.8949357711220002
wut	0.8945908895582332
raise	0.8933053080673472
em	0.8931677286506684
practice	0.8930268800445272
lot	0.8927488046251583
sure	0.8927232639734017
bring	0.8925738867498411
project	0.8921819441126942
enrollment	0.8921818685916715
repetitiveness	0.8919695794454012
qualify	0.8916143645668986
basalt	0.8915568410567036
stele	0.8914498902516058
subtly	0.8910573978990078
instruct	0.8909258782078534
establish	0.8908496044483221
synthetic	0.8907508800291934
inconsistent	0.8907097450338449
massive	0.8903276742676104
intentional	0.8902001318551637
structural	0.8900165066461521
leader	0.8890623845197966
judiciously	0.8890434967377757
prob	0.8889168090041168
invitation	0.8889005727526298
operator	0.8886096192982843
principal	0.8882239139428628
owe	0.8878385825049697
later	0.8875189423776776
repeatedly	0.8874202090452921
pack	0.8868581399407343
ing	0.886531364244484
supermarket	0.8863274565570419
recur	0.8855984148909911
dale	0.8854802918329279
little	0.8850838535550799
apart	0.8844627047537903
set	0.8842192123278781
relatively	0.8842189706925802
become	0.8841968022361067
naturally	0.8839268932299065
percentage	0.8836046549872264
track	0.8831228814332758
decomposition	0.8831152960668418
atom	0.8830327868289395
word	0.8828088493549177
proceed	0.8827844154440466
class	0.8826589460982123
mad	0.8825325986376937
modeling	0.8824196780537298
message	0.8822249352722249
island	0.8820489542852873
idea	0.8819994252921389
downtown	0.8819424877609722
dashed	0.8816512469915518
entirely	0.8813851768435856
initialize	0.8812723958526744
investigate	0.8812661371488107
golf	0.8810691584804086
free	0.8810674973820176
offender	0.8809845431164463
classical	0.8805822360460361
e	0.88040074928332
contextual	0.8801720174891395
subsequence	0.8800977137946254
gappy	0.8800028455109395
mou	0.8793606238018314
triple	0.8788926546125961
meaningful	0.8784262520229048
layer	0.8780248510222931
merit	0.8779648047994236
older	0.8779068820772585
undirected	0.877477828170537
plausible	0.8769256428218409
twice	0.8769032569408899
neighborhood	0.8767290809310133
gem	0.8767117246275534
flip	0.8767024814810673
civil	0.8765489887416785
unseen	0.8760917267132354
vacation	0.8759628370665716
stereo	0.875849842633246
facilitation	0.875571673557476
ea	0.8754760911484278
robustness	0.8752350627232509
adapt	0.8752073781889677
linguist	0.8749871568271161
contextually	0.8749189194143
athlete	0.8746283330473545
meet	0.8744871280305136
inferential	0.8744690072270457
exit	0.8737387233178543
combined	0.8737012254390051
communication	0.8729267404089942
towards	0.8726861054298394
simultaneously	0.8725845144255833
freely	0.872524311407021
judge	0.8722420902225256
note	0.8720772923162168
pragmatic	0.8719201039421218
mean	0.8717932490402914
succinct	0.871239856937723
coarse	0.8711635074309471
margin	0.8709655337350951
numerous	0.8707620306688016
unbiased	0.870679143842436
town	0.8704943778704431
learn	0.8704448320869639
data	0.8701487703680425
efficiently	0.8699864253049122
construction	0.8697481014123355
typically	0.8692688479541519
chosen	0.8691104311821108
determined	0.8690347449508158
masked	0.8683898258219083
person	0.8680969305391972
decrease	0.8679360009216747
el	0.8672886487505468
alternatively	0.8671509602630408
suddenly	0.8668551932580203
end	0.8663861909795423
tent	0.8663644247657806
enhancement	0.8657434826650441
reader	0.8651439123793226
hesitate	0.8650059102198059
attack	0.8649458978975454
reproducible	0.8645105696566343
importance	0.8644693480647384
update	0.8641695054922444
want	0.8640651703239262
kang	0.8640419187164893
och	0.8638528546329038
cluster	0.8637477614806901
roughly	0.8634639126574233
heuristic	0.8634110028217283
favor	0.8632615827046797
mutual	0.863136353478725
discourage	0.8621611985089911
last	0.8621048047174656
aggrandize	0.8618475381314281
deviation	0.8616916741377402
express	0.8615418995764399
province	0.861454956413813
handled	0.8614014259894435
exhaustively	0.8613710855845044
prove	0.8612431405953638
measurable	0.8612258622919379
content	0.8604114885111097
tag	0.8603350169320428
horizon	0.8600431582682088
screenwriter	0.8596002025478423
talk	0.8595901807795074
follow	0.8595114818844675
omit	0.8593315291392851
constitute	0.859331496136887
distinctive	0.8582775923778699
intend	0.8581570151143061
persona	0.8578232457702771
comfortably	0.8577856727714425
occurrence	0.8576926689266244
kind	0.8575171705464594
extrapolation	0.8572409740627497
elsewhere	0.8566533014746357
green	0.8566515506330791
campaign	0.8562429415040255
stem	0.8558326071248404
mathematically	0.8557149532096844
dotted	0.8553344185621065
higher	0.8553210213502316
copyright	0.8550205076428717
ontological	0.8549050373019454
fashion	0.8546145942785568
raw	0.8545538358561846
tutorial	0.8536634204702558
simulation	0.8532460866513101
almost	0.8527807624023244
illegitimate	0.8524711453589412
guesswork	0.852464005470113
adaptation	0.8522463423721632
advancement	0.8520544020688513
heterogeneous	0.8516456530606522
fiction	0.8516091173412097
legal	0.8513806908543514
director	0.8510185033558699
recast	0.850282671617498
unboundedness	0.8499392191503401
competitor	0.8498880266211573
review	0.8490787040279082
founder	0.8484003426071803
common	0.8462814363407013
whole	0.846157561822091
inductively	0.8460754234988843
roller	0.8445150996168646
manifold	0.8444612499613208
rate	0.8443288497511299
bath	0.8438842731651867
deterioration	0.8436229633313126
terse	0.8435787466080608
possessive	0.8435359076999177
everyone	0.8432064633558893
exception	0.843029030847116
explosion	0.8428046028740207
wall	0.842799838900095
essentially	0.8422668397211901
somewhat	0.8420074105461471
sophisticated	0.8419143930839411
loss	0.8417604144086938
tremendous	0.8417536948377331
demographic	0.8415712411922736
consecutive	0.8413157764510378
sec	0.8413030241305518
similarly	0.8412143989933266
cand	0.8409221431325479
minimize	0.8409214192695299
la	0.8408757995367016
unsuitable	0.8407857977707103
batch	0.8407545005694552
administration	0.8407492330067489
fragmentation	0.8401992697368336
instruction	0.8399969410257699
distance	0.8397379510369115
relax	0.8393808475371782
degrade	0.8382851010842292
northern	0.8382345311515066
fu	0.8380423909135885
mason	0.8376165261310882
dine	0.8375197299780279
merely	0.8374787220783462
print	0.8373631204385354
best	0.8370482013787748
pivot	0.8370041709907133
desire	0.8370029287493117
bridge	0.8369786876297386
noise	0.8369277511555036
discussion	0.8369139175922906
misplace	0.8368690318771164
brittleness	0.8360559047605354
flaw	0.8358355437075802
logger	0.8354813640992905
unknown	0.8353917971611464
regularly	0.8353175371267066
strictly	0.8352307196951013
namely	0.8349931108338953
proven	0.8349855387796438
necessary	0.8347996723760748
relationship	0.8344875387194105
forget	0.8344543809160937
glad	0.8343933775674309
synchronous	0.8342629908398056
statue	0.8340276342532136
script	0.8340189473664644
worth	0.8337177092904205
substance	0.8335709446018543
outperform	0.833443953908065
thousand	0.8333181415900192
wang	0.8331838044242917
delete	0.8325371135996988
extractive	0.8324849302241535
availability	0.8322651575406835
triangular	0.8320949975900045
abroad	0.831340459735142
presence	0.8311880358862069
protest	0.8306572711280287
thoughtful	0.8305790823913847
greedy	0.8304609265900076
preparation	0.830192332277723
tanh	0.8295897899768933
alternate	0.8295312989400779
judgment	0.8288618118215265
street	0.8286597591810635
reading	0.8284882373987028
subset	0.8284643701338555
parallel	0.8284288238510626
oh	0.8282805535579041
collins	0.8276306333518104
sigmoid	0.8272235817669611
surprise	0.8270370505409181
serial	0.8266660911801762
coherent	0.8262705056916938
elicit	0.8259508034836608
traverse	0.8259326785999358
date	0.8252626155948116
generative	0.824949803408339
dissect	0.8248974648167889
outer	0.8244696761880298
os	0.8233565624800555
poor	0.8232905134313672
swag	0.8231182226178252
ko	0.8229085978748323
silver	0.8228290785556546
stay	0.8227587734558319
determiner	0.8223607484210474
around	0.8222890454872144
equivalent	0.8218291633159596
decoration	0.8216854127031941
meng	0.8214610096280908
cat	0.8211028591503048
walt	0.8210895150826445
powerful	0.8205958188243843
closet	0.8201630176434918
inconsistency	0.8198346580197176
tabular	0.8197424826951365
isomorphism	0.819253145614802
smoothly	0.8189701667476971
corner	0.8186571078115165
properly	0.8185459389948841
conversation	0.8184697228563389
difficult	0.8182398641037522
pace	0.8176877613652809
interest	0.8176439851900793
hidden	0.817612873660484
buy	0.8169252354062013
linguistic	0.816550628217555
yang	0.8163758947242148
classification	0.8161340744558242
inherent	0.8160109116521636
optionally	0.815728242553435
stable	0.8153549139643863
oxygen	0.8153127056553588
ten	0.8152875840953661
commissioner	0.8152117395013396
plastic	0.814499265416084
unreliable	0.8136506981142951
ever	0.813573545973489
external	0.8133096199154671
wrong	0.8132628275056653
glove	0.8130346282597437
emulator	0.8130085201093034
converse	0.8129512266693467
system	0.8128515359467792
expressibility	0.8127327821033197
source	0.8124626382055422
imagine	0.8123945676588997
orange	0.8120927483093191
rich	0.8115953325743471
deviate	0.811009196925783
summarizer	0.8109621874155628
however	0.8103297919796147
unincorporated	0.8097975686570043
dog	0.8095753351889851
entailment	0.8095184131568116
especially	0.8093322150199782
speaker	0.8085886381327997
undesirable	0.8084867449985315
ya	0.8083982101733052
linguistically	0.8082760473343883
future	0.8077561571954773
unreferenced	0.8071423251711466
native	0.8070323570388145
origin	0.8068713086731242
smash	0.8067611897851605
weakly	0.8062955061227562
negligible	0.8062597042912278
population	0.8061891500225888
geography	0.8059781103174414
encyclopedic	0.8053042068641394
dual	0.8052369636619611
election	0.8047752771315309
vital	0.8045466742357608
confirm	0.8039136803830675
window	0.8038975293982291
vehicle	0.8038387543573383
deal	0.8035100119720665
symmetric	0.8034537194296026
correction	0.8024696355599968
continuity	0.8023740876912928
loud	0.8023339454734992
find	0.8020466196023778
symbol	0.8020360604848472
algorithm	0.8018087608607153
function	0.8017908314127514
let	0.8015096911973333
probabilistic	0.8014166497493902
produce	0.8006351606574946
indeed	0.8004949442335132
pant	0.8003933453617663
sufficiently	0.8003890686087529
canada	0.8002127739558207
pruning	0.7999729105094142
sole	0.7995640493585225
crowd	0.7995624245869271
receive	0.799134192580364
prince	0.7990648080156147
accumulate	0.7988763434497851
universal	0.7987053311152802
conversational	0.7977928313001087
agency	0.7973570334226422
globally	0.7972277883543764
creative	0.7970773125645152
many	0.7966322384801457
reflective	0.7964860908242106
degree	0.7964525507614015
automatically	0.7964424135193104
impracticable	0.7963203418878075
devise	0.7959637998508152
demonstrate	0.795837388093863
transport	0.7958236458377824
illustration	0.7956902782630507
fourth	0.7956561847821196
deterministic	0.7956182524495536
tin	0.795580147368319
visualization	0.7955054020582796
intermediary	0.7953697982888731
wrest	0.795354586117313
contradiction	0.7953210603771349
south	0.7948664636946494
hire	0.7947374820400228
messy	0.7947174412012237
heavily	0.7946603615779415
adaptability	0.7946493008048177
intrigue	0.7942070366937061
recover	0.7941876995672494
unimportant	0.7932379363154097
financial	0.7926023725963047
efficiency	0.7925439817379266
democrat	0.7923471058254061
lord	0.7921609446518697
mansion	0.7914435866138155
fake	0.7909351945625032
associate	0.7904552636579442
impairment	0.7903643473796269
dream	0.7901545843201648
invent	0.7895605870068847
agarwal	0.789423678375738
inarticulate	0.7891523847745822
variety	0.7889505493822783
development	0.7889267132110389
plank	0.7888451441551895
transportation	0.7878402622730266
method	0.7877268359283209
modest	0.7877206959381364
exclusion	0.7875623867218959
million	0.7873930176113553
symbolic	0.7873300358449598
deduction	0.7868186706224937
logically	0.7867207475682054
conclusive	0.786548208845129
add	0.786456178957712
triplet	0.7864197536029573
insufficiency	0.7856388125414474
divide	0.785582174743181
small	0.7851937814692569
times	0.7847690041298225
confidence	0.7841752204769205
former	0.7841194053426026
view	0.7841088154201866
sport	0.7839762839962944
skilled	0.7839607338345461
regulate	0.7839133266572308
indicator	0.7832002029972511
phenomenon	0.7829006009037179
specialize	0.7824760615619121
static	0.7823215827617198
compete	0.781917399199411
occasional	0.7818463128951952
comparatively	0.7817799872733316
sky	0.7815202281205714
yeah	0.7809184347919619
parser	0.7809026113736177
navigate	0.7808235660473389
vat	0.7806706551037916
sacred	0.7805609525309686
subtle	0.7803217683061218
oppose	0.7801731646759364
irrespective	0.7799099371030297
teary	0.7795821644912825
break	0.7789381658040732
satisfactory	0.7784950088694796
decompose	0.7783845206303006
measurement	0.7783758991690893
chitchat	0.7777038548267347
fame	0.7776508728809521
premise	0.7775448180839254
homogeneous	0.7770061732926513
hereinafter	0.77685957804803
pink	0.7768242303490319
kan	0.7766752466717578
lie	0.7766670530998406
ongoing	0.7762482850603707
boiler	0.7761157904444068
income	0.7758242994884793
involve	0.7753983816554539
calligraphy	0.775393234480557
funny	0.775391451869953
dense	0.7752369922310637
croft	0.7751882927741172
liang	0.7750935076532358
technology	0.7749559659299209
yn	0.7747936095687685
android	0.7745856962058173
normalize	0.7743012968858554
